date,open,high,low,close,volume
2026-07-03,286000.0,315000.0,278000.0,314500.0,57377672.0
2026-07-06,315500.0,325000.0,303000.0,320000.0,43438121.0
2026-07-07,305000.0,317000.0,286000.0,291000.0,59681367.0
2026-07-08,289500.0,300000.0,262000.0,267000.0,67242107.0
2026-07-09,279500.0,291500.0,267500.0,282500.0,53771105.0
2026-07-10,285000.0,298000.0,282000.0,286500.0,36776589.0
2026-07-13,285000.0,292500.0,253000.0,257500.0,57603587.0
2026-07-14,250500.0,270000.0,240000.0,268000.0,75341354.0
2026-07-15,273000.0,284500.0,272500.0,273500.0,44219975.0
2026-07-16,269000.0,269000.0,251000.0,253500.0,44712225.0
2026-07-20,245500.0,257500.0,238500.0,251500.0,46689105.0
2026-07-21,249000.0,264000.0,243000.0,263500.0,36698805.0
2026-07-22,269000.0,276000.0,259000.0,260000.0,40001439.0
2026-07-23,265000.0,273000.0,257000.0,273000.0,29117852.0
2026-07-24,268000.0,269500.0,247000.0,252500.0,41226962.0
2026-07-27,255000.0,260000.0,246000.0,255000.0,34401475.0
2026-07-28,243000.0,247000.0,216000.0,218000.0,67667580.0
2026-07-29,218000.0,234000.0,189200.0,214000.0,116380656.0
2026-07-30,204000.0,226000.0,202000.0,213500.0,81409543.0
2026-07-31,225500.0,267000.0,224000.0,259000.0,115963226.0
2026-08-03,259000.0,259000.0,231500.0,233500.0,53024396.0
2026-08-04,239000.0,246500.0,227500.0,242000.0,53946799.0
2026-08-05,250000.0,254500.0,240000.0,242000.0,43358171.0
2026-08-06,241500.0,246000.0,228000.0,230000.0,41331393.0
2026-08-07,231000.0,239500.0,229000.0,235000.0,34134783.0
2026-08-10,234500.0,238500.0,228500.0,231500.0,26798412.0
2026-08-11,230000.0,243000.0,224000.0,241000.0,39743483.0
2026-08-12,242000.0,260500.0,241000.0,258000.0,46470122.0
2026-08-13,265000.0,271000.0,260500.0,263000.0,54998176.0
2026-08-14,272500.0,278000.0,266000.0,274500.0,39062903.0
2026-08-18,284500.0,288000.0,262000.0,263500.0,45511083.0
2026-08-19,257500.0,261500.0,246500.0,257500.0,45473207.0
2026-08-20,258000.0,274000.0,252000.0,273000.0,46036748.0
2026-08-21,273000.0,285000.0,266000.0,270000.0,67679295.0
2026-08-24,270000.0,274000.0,255000.0,256000.0,52391422.0
2026-08-25,254500.0,261000.0,245000.0,261000.0,36923430.0
2026-08-26,261500.0,266500.0,255500.0,259500.0,30448186.0
2026-08-27,269000.0,272000.0,262500.0,267000.0,30043325.0
2026-08-28,262500.0,266000.0,256000.0,256500.0,24004665.0
2026-08-31,256000.0,260000.0,246000.0,258000.0,28001732.0
2026-09-01,259500.0,262500.0,254000.0,255000.0,23436082.0
